key,mtime,map,y,is_ct,side_prior,pistol_rate_gap,fk_gap,tk_gap,call_early_winrate,call_mid_winrate,call_early_alive_end,call_mid_alive_end,call_early_future_kill,call_mid_future_kill,form_gap
hltv_2394136_107903_mouz_vs_9z_m3_ancient,1778504761.1954472,de_ancient,0,0,0.475,0.07071757539741491,-0.011111111111111106,-0.10111111111111112,-0.006009141106874338,-0.0031269240507664775,-0.08984998797605948,-0.0799699655259049,-0.053466597188341625,-0.04248406129592236,-0.013679476620572121
hltv_2394139_107907_the_huns_vs_fisher_college_m2_inferno,1778510967.520104,de_inferno,0,1,0.4635416666666667,-0.1923076923076923,-0.15000000000000002,-0.1,0.07103229325507288,-0.0033463034525617608,-0.000763439194297999,-0.010429508494854217,-0.016448835674928997,-0.03293024172962705,0.07623217813010058
hltv_2394139_107907_the_huns_vs_fisher_college_m2_inferno,1778510967.520104,de_inferno,0,0,0.5364583333333333,-0.1923076923076923,-0.15000000000000002,-0.1,0.07103229325507288,-0.0033463034525617608,-0.000763439194297999,-0.010429508494854217,-0.016448835674928997,-0.03293024172962705,0.07623217813010058
hltv_2394139_107907_the_huns_vs_fisher_college_m1_nuke,1778510974.7334797,de_nuke,0,0,0.4357142857142857,-0.38647342995169087,-0.11666666666666667,-0.075,-0.007410025003643961,-0.0344996833609289,-0.07720594466881847,-0.1096641029983923,-0.043643293927309645,-0.04563909285623502,0.07623217813010058
hltv_2394139_107907_the_huns_vs_fisher_college_m1_nuke,1778510974.7334797,de_nuke,0,1,0.5642857142857143,-0.38647342995169087,-0.11666666666666667,-0.075,-0.007410025003643961,-0.0344996833609289,-0.07720594466881847,-0.1096641029983923,-0.043643293927309645,-0.04563909285623502,0.07623217813010058
hltv_2394138_107909_furia_vs_spirit_m2_overpass,1778515004.1366744,de_overpass,1,0,0.49242424242424243,-0.09441565918249861,0.009569377990430644,0.020044429254955573,0.17807815599622967,0.09477980515574053,0.12215215030568771,0.10534108837402367,-0.015972708854482598,0.052858120592557345,-0.0009787937299937238
hltv_2394138_107909_furia_vs_spirit_m2_overpass,1778515004.1366744,de_overpass,1,1,0.5075757575757576,-0.09441565918249861,0.009569377990430644,0.020044429254955573,0.17807815599622967,0.09477980515574053,0.12215215030568771,0.10534108837402367,-0.015972708854482598,0.052858120592557345,-0.0009787937299937238
hltv_2394110_107912_pain_vs_faze_m1_dust2,1778516018.0,de_dust2,0,1,0.5120967741935484,-0.07653061224489793,,,,,,,,,-0.27120375056416934
hltv_2394110_107912_pain_vs_faze_m1_dust2,1778516018.0,de_dust2,0,0,0.4879032258064516,-0.07653061224489793,,,,,,,,,-0.27120375056416934
hltv_2394138_107909_furia_vs_spirit_m3_mirage,1778516931.7137692,de_mirage,1,1,0.5392857142857143,-0.05960367029069319,0.01646772767462422,0.011626878868258195,-0.0014495299213689306,-0.0029271169803344876,-0.016253568511012673,0.023094255987801404,-0.0072842938868747376,-0.0036609638695402347,0.014929061578469752
hltv_2394138_107909_furia_vs_spirit_m3_mirage,1778516931.7137692,de_mirage,1,0,0.46071428571428574,-0.05960367029069319,0.01646772767462422,0.011626878868258195,-0.0014495299213689306,-0.0029271169803344876,-0.016253568511012673,0.023094255987801404,-0.0072842938868747376,-0.0036609638695402347,0.014929061578469752
hltv_2394109_107914_b8_vs_betboom_m1_mirage,1778517099.0,de_mirage,0,1,0.5387323943661971,,,,,,,,,,
hltv_2394109_107914_b8_vs_betboom_m1_mirage,1778517099.0,de_mirage,0,0,0.46126760563380287,,,,,,,,,,
hltv_2394110_107912_pain_vs_faze_m2_anubis,1778520034.0,de_anubis,0,0,0.5694444444444444,-0.18297236743838685,-0.008773291925465831,-0.09767080745341614,-0.0019184627906889684,0.004542777617822069,0.0758118231803297,0.046413627362233534,0.044339323192588154,0.05052203488814749,-0.27120375056416934
hltv_2394110_107912_pain_vs_faze_m2_anubis,1778520034.0,de_anubis,0,1,0.4305555555555556,-0.18297236743838685,-0.008773291925465831,-0.09767080745341614,-0.0019184627906889684,0.004542777617822069,0.0758118231803297,0.046413627362233534,0.044339323192588154,0.05052203488814749,-0.27120375056416934
hltv_2394109_107914_b8_vs_betboom_m2_nuke,1778520706.0,de_nuke,0,0,0.4375,-0.36931818181818177,0.023529411764705896,-0.052941176470588214,0.00108194270674139,-0.003673314845255793,-0.018758411932808472,0.03420705244570327,-0.009899705123554814,0.0073285800517490785,-0.04366699389884911
hltv_2394109_107914_b8_vs_betboom_m2_nuke,1778520706.0,de_nuke,1,1,0.5625,-0.36931818181818177,0.023529411764705896,-0.052941176470588214,0.00108194270674139,-0.003673314845255793,-0.018758411932808472,0.03420705244570327,-0.009899705123554814,0.0073285800517490785,-0.04366699389884911
hltv_2394111_107920_nrg_vs_fut_m1_ancient,1778528419.0,de_ancient,1,0,0.46568627450980393,-0.0018007202881152873,-0.016666666666666663,-0.065,-0.19003150083913156,-0.027754033987504312,0.01870822750137019,0.08273843016614318,0.034821036513963066,0.02738518922336214,-0.03289047741342857
hltv_2394111_107920_nrg_vs_fut_m1_ancient,1778528419.0,de_ancient,1,1,0.5343137254901961,-0.0018007202881152873,-0.016666666666666663,-0.065,-0.19003150083913156,-0.027754033987504312,0.01870822750137019,0.08273843016614318,0.034821036513963066,0.02738518922336214,-0.03289047741342857
hltv_2394108_107918_vitality_vs_bc_game_m2_dust2,1778529095.0,de_dust2,0,0,0.48809523809523814,-0.08045977011494254,,,,,,,,,
hltv_2394108_107918_vitality_vs_bc_game_m2_dust2,1778529095.0,de_dust2,0,1,0.5119047619047619,-0.08045977011494254,,,,,,,,,
hltv_2394111_107920_nrg_vs_fut_m2_overpass,1778532359.0,de_overpass,0,1,0.5073529411764706,0.061529271206690606,-0.02135064935064937,-0.0674112554112554,0.0035294214371872634,-0.006635318080390529,-0.0091933086617777,0.0021518429634263536,-0.0018133408479359403,0.00647037980633236,-0.03289047741342857
hltv_2394111_107920_nrg_vs_fut_m2_overpass,1778532359.0,de_overpass,0,0,0.49264705882352944,0.061529271206690606,-0.02135064935064937,-0.0674112554112554,0.0035294214371872634,-0.006635318080390529,-0.0091933086617777,0.0021518429634263536,-0.0018133408479359403,0.00647037980633236,-0.03289047741342857
hltv_2394112_107922_natus_vincere_vs_passion_ua_m1_anubis,1778535201.0,de_anubis,1,0,0.5657894736842105,0.4439884113954611,,,,,,,,,0.4748508662593428
hltv_2394112_107922_natus_vincere_vs_passion_ua_m1_anubis,1778535201.0,de_anubis,1,1,0.4342105263157895,0.4439884113954611,,,,,,,,,0.4748508662593428
hltv_2394112_107922_natus_vincere_vs_passion_ua_m2_mirage,1778538506.0,de_mirage,1,0,0.4618055555555556,0.4711322869955157,0.03136363636363637,-0.04500000000000004,0.004072825347026465,0.0014476090799706576,0.02300267165485792,0.0058528952120511235,0.008699229821469256,0.01511619036041928,0.3452457821632598
hltv_2394112_107922_natus_vincere_vs_passion_ua_m2_mirage,1778538506.0,de_mirage,1,1,0.5381944444444444,0.4711322869955157,0.03136363636363637,-0.04500000000000004,0.004072825347026465,0.0014476090799706576,0.02300267165485792,0.0058528952120511235,0.008699229821469256,0.01511619036041928,0.3452457821632598
hltv_2394113_107923_sinners_vs_gamerlegion_m2_inferno,1778540949.0,de_inferno,1,0,0.5357142857142857,,,,,,,,,,
hltv_2394113_107923_sinners_vs_gamerlegion_m2_inferno,1778540949.0,de_inferno,0,1,0.4642857142857143,,,,,,,,,,
hltv_2394115_107924_liquid_vs_astralis_m1_dust2,1778542874.0,de_dust2,1,1,0.51171875,0.21590909090909088,0.04038095238095239,0.07263492063492064,-0.12485596177386693,-0.09030611093841173,0.06592939306276507,0.046713448540369684,0.050103421533671866,0.02805138720188083,0.12003672578345756
hltv_2394115_107924_liquid_vs_astralis_m1_dust2,1778542874.0,de_dust2,1,0,0.48828125,0.21590909090909088,0.04038095238095239,0.07263492063492064,-0.12485596177386693,-0.09030611093841173,0.06592939306276507,0.046713448540369684,0.050103421533671866,0.02805138720188083,0.12003672578345756
hltv_2394115_107924_liquid_vs_astralis_m2_ancient,1778546382.0,de_ancient,1,0,0.46634615384615385,0.2636949516648765,0.04822874493927126,0.0736842105263158,-0.0005714474952183135,-0.006741752296801851,0.08471464101168963,0.09782616862371896,0.04050030890098427,0.04841408137425007,0.18787602904018064
hltv_2394115_107924_liquid_vs_astralis_m2_ancient,1778546382.0,de_ancient,0,1,0.5336538461538461,0.2636949516648765,0.04822874493927126,0.0736842105263158,-0.0005714474952183135,-0.006741752296801851,0.08471464101168963,0.09782616862371896,0.04050030890098427,0.04841408137425007,0.18787602904018064
hltv_2394114_107926_legacy_vs_m80_m1_inferno,1778548158.0,de_inferno,1,1,0.455,,,,,,,,,,
hltv_2394114_107926_legacy_vs_m80_m1_inferno,1778548158.0,de_inferno,1,0,0.5449999999999999,,,,,,,,,,
hltv_2394114_107926_legacy_vs_m80_m2_mirage,1778551641.0,de_mirage,0,0,0.46232876712328763,0.529891304347826,0.0,0.0,-0.003354461806725717,0.02316239223630817,0.1116132345008462,0.16984811212466683,0.07052335848066699,0.0905008199763831,
hltv_2394114_107926_legacy_vs_m80_m2_mirage,1778551641.0,de_mirage,0,1,0.5376712328767124,0.529891304347826,0.0,0.0,-0.003354461806725717,0.02316239223630817,0.1116132345008462,0.16984811212466683,0.07052335848066699,0.0905008199763831,
hltv_2394140_107930_mouz_vs_aurora_m1_dust2,1778569970.600832,de_dust2,0,0,0.4884615384615385,0.01125938281901584,0.04588309239472031,0.11332495285983657,0.06909748855041142,0.07459251961737856,0.054411015357601344,0.05404324139105304,0.00884248850839342,0.053454423912987326,0.07410713645291783
hltv_2394140_107930_mouz_vs_aurora_m1_dust2,1778569970.600832,de_dust2,0,1,0.5115384615384615,0.01125938281901584,0.04588309239472031,0.11332495285983657,0.06909748855041142,0.07459251961737856,0.054411015357601344,0.05404324139105304,0.00884248850839342,0.053454423912987326,0.07410713645291783
hltv_2394141_107929_heroic_vs_magic_m1_mirage,1778570029.9513009,de_mirage,0,1,0.5371621621621622,0.1388888888888889,0.05,0.06333333333333334,-0.15546161760833593,0.13732070324736512,-0.09093770853491845,-0.09173041211199434,0.014166822944409962,0.024599663155129792,0.0669003827552592
hltv_2394141_107929_heroic_vs_magic_m1_mirage,1778570029.9513009,de_mirage,0,0,0.46283783783783783,0.1388888888888889,0.05,0.06333333333333334,-0.15546161760833593,0.13732070324736512,-0.09093770853491845,-0.09173041211199434,0.014166822944409962,0.024599663155129792,0.0669003827552592
hltv_2394141_107929_heroic_vs_magic_m2_dust2,1778570059.1938472,de_dust2,1,0,0.48863636363636365,-0.043103448275862044,0.045454545454545456,0.06818181818181819,-0.0019146620966275507,0.006622950610416012,-0.03403925062968799,-0.029680730474387296,-0.01617317526738199,-0.01955604906176661,0.0669003827552592
hltv_2394141_107929_heroic_vs_magic_m2_dust2,1778570059.1938472,de_dust2,1,1,0.5113636363636364,-0.043103448275862044,0.045454545454545456,0.06818181818181819,-0.0019146620966275507,0.006622950610416012,-0.03403925062968799,-0.029680730474387296,-0.01617317526738199,-0.01955604906176661,0.0669003827552592
hltv_2394141_107929_heroic_vs_magic_m3_inferno,1778571931.2748108,de_inferno,0,1,0.45588235294117646,0.0892857142857143,0.041666666666666664,0.06833333333333333,0.005192152904581637,0.03734694270806965,0.054331446243814696,-0.0016620345686073068,0.03332508093511838,-0.0051681597371617816,0.0669003827552592
hltv_2394141_107929_heroic_vs_magic_m3_inferno,1778571931.2748108,de_inferno,0,0,0.5441176470588236,0.0892857142857143,0.041666666666666664,0.06833333333333333,0.005192152904581637,0.03734694270806965,0.054331446243814696,-0.0016620345686073068,0.03332508093511838,-0.0051681597371617816,0.0669003827552592
hltv_2394140_107930_mouz_vs_aurora_m2_nuke,1778572697.0140064,de_nuke,1,1,0.5743243243243243,-0.018771889627180793,0.04461722488038278,0.1131578947368421,-0.005471566158598229,-0.03918271819522773,-0.02221827781094421,-0.07059241353916917,-0.01054799942271989,-0.019065861959816743,0.058585515964148224
hltv_2394140_107930_mouz_vs_aurora_m2_nuke,1778572697.0140064,de_nuke,1,0,0.42567567567567566,-0.018771889627180793,0.04461722488038278,0.1131578947368421,-0.005471566158598229,-0.03918271819522773,-0.02221827781094421,-0.07059241353916917,-0.01054799942271989,-0.019065861959816743,0.058585515964148224
hltv_2394143_107936_monte_vs_the_huns_m1_nuke,1778582284.1118712,de_nuke,1,1,0.5723684210526315,-0.1785714285714286,-0.05333333333333336,0.023333333333333317,0.039675632385165804,0.13932139305429903,0.023617111783949596,-0.00023090646973344953,-0.02849942237262504,-0.0538686894149738,0.0752391293891086
hltv_2394143_107936_monte_vs_the_huns_m1_nuke,1778582284.1118712,de_nuke,1,0,0.4276315789473685,-0.1785714285714286,-0.05333333333333336,0.023333333333333317,0.039675632385165804,0.13932139305429903,0.023617111783949596,-0.00023090646973344953,-0.02849942237262504,-0.0538686894149738,0.0752391293891086
hltv_2394143_107936_monte_vs_the_huns_m2_dust2,1778582286.1698887,de_dust2,0,0,0.48880597014925375,-0.009968102073365293,-0.042857142857142864,0.021428571428571422,0.003157583688294774,0.048535464062716305,0.15499706385628814,0.3117671874249372,0.09856229640973962,0.13262958545186082,0.0752391293891086
hltv_2394143_107936_monte_vs_the_huns_m2_dust2,1778582286.1698887,de_dust2,1,1,0.5111940298507462,-0.009968102073365293,-0.042857142857142864,0.021428571428571422,0.003157583688294774,0.048535464062716305,0.15499706385628814,0.3117671874249372,0.09856229640973962,0.13262958545186082,0.0752391293891086
hltv_2394142_107935_the_mongolz_vs_falcons_m1_dust2,1778582293.947841,de_dust2,0,0,0.4816176470588235,0.017662399241346605,-0.06999147173489279,-0.06114035087719298,0.09214696912783082,0.12473576078919957,0.021842246862617154,0.02961993440089955,-0.007329454098536026,-0.02558894244637555,-0.019266234918571025
hltv_2394142_107935_the_mongolz_vs_falcons_m1_dust2,1778582293.947841,de_dust2,1,1,0.5183823529411765,0.017662399241346605,-0.06999147173489279,-0.06114035087719298,0.09214696912783082,0.12473576078919957,0.021842246862617154,0.02961993440089955,-0.007329454098536026,-0.02558894244637555,-0.019266234918571025
hltv_2394142_107935_the_mongolz_vs_falcons_m2_inferno,1778582299.252955,de_inferno,1,1,0.4567307692307692,0.017740429505135435,-0.059112124152022286,-0.06628370596579423,-0.0019084870804360055,0.0013713911325607953,0.027963991434891255,0.01282105173904835,0.01610870930752495,0.026817741758844882,-0.011404521783142763
hltv_2394142_107935_the_mongolz_vs_falcons_m2_inferno,1778582299.252955,de_inferno,0,0,0.5432692307692308,0.017740429505135435,-0.059112124152022286,-0.06628370596579423,-0.0019084870804360055,0.0013713911325607953,0.027963991434891255,0.01282105173904835,0.01610870930752495,0.026817741758844882,-0.011404521783142763
hltv_2394143_107936_monte_vs_the_huns_m3_mirage,1778583887.2559502,de_mirage,1,1,0.5366666666666666,-0.007649938800489586,-0.03571428571428571,0.019642857142857142,-0.0010482915065138654,-0.002516571712017912,-0.11784630281957525,-0.03758532512184304,-0.07045173666076998,-0.055104000048383395,0.0752391293891086
hltv_2394143_107936_monte_vs_the_huns_m3_mirage,1778583887.2559502,de_mirage,1,0,0.4633333333333334,-0.007649938800489586,-0.03571428571428571,0.019642857142857142,-0.0010482915065138654,-0.002516571712017912,-0.11784630281957525,-0.03758532512184304,-0.07045173666076998,-0.055104000048383395,0.0752391293891086
hltv_2394142_107935_the_mongolz_vs_falcons_m3_mirage,1778583891.3123326,de_mirage,0,0,0.4638157894736842,0.017762351980400104,-0.06504715281337997,-0.06311574032796141,-0.0021592839772710537,0.019107351220064406,-0.04861767900059982,-0.035612255826709904,-0.030696945458945468,-0.029444304022824497,-0.02911696716443555
hltv_2394142_107935_the_mongolz_vs_falcons_m3_mirage,1778583891.3123326,de_mirage,0,1,0.5361842105263158,0.017762351980400104,-0.06504715281337997,-0.06311574032796141,-0.0021592839772710537,0.019107351220064406,-0.04861767900059982,-0.035612255826709904,-0.030696945458945468,-0.029444304022824497,-0.02911696716443555
hltv_2394145_107943_parivision_vs_g2_m2_dust2,1778592254.4147122,de_dust2,1,1,0.5253623188405797,0.12693508736961,-0.06638009049773756,-0.11592544710191771,-0.02000352677081918,-0.035744664446041796,-0.014536729203879717,-0.006151123731292729,-0.004843435679395824,-0.019168499365978864,0.09283039366101026
hltv_2394145_107943_parivision_vs_g2_m2_dust2,1778592254.4147122,de_dust2,1,0,0.4746376811594203,0.12693508736961,-0.06638009049773756,-0.11592544710191771,-0.02000352677081918,-0.035744664446041796,-0.014536729203879717,-0.006151123731292729,-0.004843435679395824,-0.019168499365978864,0.09283039366101026
hltv_2394145_107943_parivision_vs_g2_m1_mirage,1778592261.4684348,de_mirage,1,1,0.5357142857142857,0.16353199804592083,-0.0721981721981722,-0.10452380952380955,0.0009710499531061512,-0.01585182923377698,-0.039837646372765045,-0.07854808628538074,-0.02628569435607897,-0.029703123693034628,0.06241449867479687
hltv_2394145_107943_parivision_vs_g2_m1_mirage,1778592261.4684348,de_mirage,0,0,0.4642857142857143,0.16353199804592083,-0.0721981721981722,-0.10452380952380955,0.0009710499531061512,-0.01585182923377698,-0.039837646372765045,-0.07854808628538074,-0.02628569435607897,-0.029703123693034628,0.06241449867479687
hltv_2394144_107942_furia_vs_gentle_mates_m1_nuke,1778592265.5279589,de_nuke,1,1,0.5705128205128205,-0.002315270935960567,0.09,0.12250000000000001,-0.014222792844325538,-0.05932729425464667,-0.07691808574442416,-0.11100981302190105,-0.029332261700051154,-0.027615708163209074,
hltv_2394144_107942_furia_vs_gentle_mates_m1_nuke,1778592265.5279589,de_nuke,0,0,0.4294871794871795,-0.002315270935960567,0.09,0.12250000000000001,-0.014222792844325538,-0.05932729425464667,-0.07691808574442416,-0.11100981302190105,-0.029332261700051154,-0.027615708163209074,
hltv_2394144_107942_furia_vs_gentle_mates_m2_overpass,1778592439.497722,de_overpass,1,0,0.4928571428571429,-0.002928321678321688,0.0696230598669623,0.11108647450110865,0.0022038084943161174,-0.0014467320284523022,-0.0819160815601861,-0.08667146848692092,-0.040727217897402745,-0.04217792042698354,0.04793068189784905
hltv_2394144_107942_furia_vs_gentle_mates_m2_overpass,1778592439.497722,de_overpass,0,1,0.5071428571428571,-0.002928321678321688,0.0696230598669623,0.11108647450110865,0.0022038084943161174,-0.0014467320284523022,-0.0819160815601861,-0.08667146848692092,-0.040727217897402745,-0.04217792042698354,0.04793068189784905
hltv_2394144_107942_furia_vs_gentle_mates_m3_inferno,1778596011.3118124,de_inferno,1,1,0.4669811320754717,-0.003403755868544578,0.0630952380952381,0.10119047619047619,-0.013312630341473564,-0.015666095405984737,-0.0329294136346403,-0.02212917735819442,-0.01664450380874477,0.008620439215190179,-0.06643884751304702
hltv_2394144_107942_furia_vs_gentle_mates_m3_inferno,1778596011.3118124,de_inferno,0,0,0.5330188679245282,-0.003403755868544578,0.0630952380952381,0.10119047619047619,-0.013312630341473564,-0.015666095405984737,-0.0329294136346403,-0.02212917735819442,-0.01664450380874477,0.008620439215190179,-0.06643884751304702
hltv_2394159_107950_b8_vs_bc_game_m1_overpass,1778601708.0,de_overpass,1,0,0.5069444444444444,0.2319508448540707,-0.044444444444444446,-0.05555555555555555,0.05994793410254906,0.10362998011693991,0.07017305000528323,0.028693853322233842,-0.019111796580925322,-0.03596529326765774,-0.002710105263737106
hltv_2394159_107950_b8_vs_bc_game_m1_overpass,1778601708.0,de_overpass,1,1,0.4930555555555556,0.2319508448540707,-0.044444444444444446,-0.05555555555555555,0.05994793410254906,0.10362998011693991,0.07017305000528323,0.028693853322233842,-0.019111796580925322,-0.03596529326765774,-0.002710105263737106
hltv_2394160_107951_faze_vs_nrg_m1_ancient,1778601914.0,de_ancient,0,0,0.4764150943396226,-7.846829880731043e-05,0.009722222222222215,-0.03472222222222221,-0.21418451590018273,-0.3225626604845757,0.009876112363132017,-0.039063923501351294,0.0227441245477209,-0.026415992275880096,0.06710461669205985
hltv_2394160_107951_faze_vs_nrg_m1_ancient,1778601914.0,de_ancient,0,1,0.5235849056603774,-7.846829880731043e-05,0.009722222222222215,-0.03472222222222221,-0.21418451590018273,-0.3225626604845757,0.009876112363132017,-0.039063923501351294,0.0227441245477209,-0.026415992275880096,0.06710461669205985
hltv_2394159_107950_b8_vs_bc_game_m2_mirage,1778605746.0,de_mirage,0,1,0.5416666666666666,0.31659505907626206,-0.00394736842105263,0.0026315789473684292,0.03828746443407999,0.009225893209145075,-0.08952877448396573,-0.1434631913556605,-0.033403776349898995,-0.05058802969743165,-0.2419893850374436
hltv_2394159_107950_b8_vs_bc_game_m2_mirage,1778605746.0,de_mirage,1,0,0.45833333333333337,0.31659505907626206,-0.00394736842105263,0.0026315789473684292,0.03828746443407999,0.009225893209145075,-0.08952877448396573,-0.1434631913556605,-0.033403776349898995,-0.05058802969743165,-0.2419893850374436
hltv_2394160_107951_faze_vs_nrg_m2_nuke,1778605870.0,de_nuke,1,1,0.58125,-0.06298396017699115,0.006991452991452991,-0.03504273504273503,-0.015746659428862886,-0.02966122159706125,-0.13711259522173153,-0.20807845558444626,-0.0764465123460405,-0.08371108142403894,0.06710461669205985
hltv_2394160_107951_faze_vs_nrg_m2_nuke,1778605870.0,de_nuke,0,0,0.41874999999999996,-0.06298396017699115,0.006991452991452991,-0.03504273504273503,-0.015746659428862886,-0.02966122159706125,-0.13711259522173153,-0.20807845558444626,-0.0764465123460405,-0.08371108142403894,0.06710461669205985
hltv_2394157_107957_betboom_vs_vitality_m1_anubis,1778611901.0,de_anubis,1,0,0.5625,0.26442307692307687,0.0024390243902439046,-0.01097560975609757,0.05777001531706094,0.12488372132950298,0.003552668961758376,0.0678099419040753,-0.05241890647966152,-0.03336001920624404,0.14702485072743765
hltv_2394157_107957_betboom_vs_vitality_m1_anubis,1778611901.0,de_anubis,0,1,0.4375,0.26442307692307687,0.0024390243902439046,-0.01097560975609757,0.05777001531706094,0.12488372132950298,0.003552668961758376,0.0678099419040753,-0.05241890647966152,-0.03336001920624404,0.14702485072743765
hltv_2394157_107957_betboom_vs_vitality_m2_overpass,1778615648.0,de_overpass,1,0,0.5067567567567568,0.20931142410015652,0.0380952380952381,-0.02619047619047618,-0.0011873601546181778,-0.0022125268493917716,-0.07447832916440866,-0.06690177663699176,-0.03957789203186052,-0.031674522958570595,0.11090950615855485
hltv_2394157_107957_betboom_vs_vitality_m2_overpass,1778615648.0,de_overpass,0,1,0.49324324324324326,0.20931142410015652,0.0380952380952381,-0.02619047619047618,-0.0011873601546181778,-0.0022125268493917716,-0.07447832916440866,-0.06690177663699176,-0.03957789203186052,-0.031674522958570595,0.11090950615855485
hltv_2394161_107961_natus_vincere_vs_gamerlegion_m1_inferno,1778622336.0,de_inferno,0,0,0.5231481481481481,-0.1601387188902489,-0.023611111111111124,-0.11083333333333334,0.33635954963968223,0.08906535538766214,0.11343937391317094,0.013913501609414236,-0.046031667539180476,0.0205468642023261,-0.13695386920005015
hltv_2394161_107961_natus_vincere_vs_gamerlegion_m1_inferno,1778622336.0,de_inferno,0,1,0.47685185185185186,-0.1601387188902489,-0.023611111111111124,-0.11083333333333334,0.33635954963968223,0.08906535538766214,0.11343937391317094,0.013913501609414236,-0.046031667539180476,0.0205468642023261,-0.13695386920005015
hltv_2394163_107964_passion_ua_vs_sinners_m2_mirage,1778630714.0,de_mirage,1,1,0.5348101265822784,-0.4482758620689655,0.08333333333333333,0.16666666666666669,-0.34910461673064064,-0.13907327369004102,-0.11426794563970888,-0.06558873604148119,0.051742195327232676,-0.04239265494373756,
hltv_2394163_107964_passion_ua_vs_sinners_m2_mirage,1778630714.0,de_mirage,1,0,0.46518987341772156,-0.4482758620689655,0.08333333333333333,0.16666666666666669,-0.34910461673064064,-0.13907327369004102,-0.11426794563970888,-0.06558873604148119,0.051742195327232676,-0.04239265494373756,
hltv_2394162_107963_astralis_vs_legacy_m1_dust2,1778633033.0,de_dust2,1,1,0.525,-0.07116977225672882,0.09259259259259259,0.14814814814814814,0.20457094055827718,0.03883876755793486,0.013085200473249792,-0.02785347182102338,-0.05055349786685487,-0.05159971121256712,
hltv_2394162_107963_astralis_vs_legacy_m1_dust2,1778633033.0,de_dust2,1,0,0.475,-0.07116977225672882,0.09259259259259259,0.14814814814814814,0.20457094055827718,0.03883876755793486,0.013085200473249792,-0.02785347182102338,-0.05055349786685487,-0.05159971121256712,
hltv_2394162_107963_astralis_vs_legacy_m2_nuke,1778636299.0,de_nuke,0,0,0.4085365853658537,0.034965034965035,0.09642857142857142,0.09999999999999996,-0.002263091294117281,-0.03253459422232996,-0.059571731532807426,-0.10983055799988939,-0.03588367144468013,-0.04291078836670331,-0.24182715387906328
hltv_2394162_107963_astralis_vs_legacy_m2_nuke,1778636299.0,de_nuke,0,1,0.5914634146341463,0.034965034965035,0.09642857142857142,0.09999999999999996,-0.002263091294117281,-0.03253459422232996,-0.059571731532807426,-0.10983055799988939,-0.03588367144468013,-0.04291078836670331,-0.24182715387906328
hltv_2394164_107966_liquid_vs_m80_m1_dust2,1778637246.0,de_dust2,0,0,0.47535211267605637,-0.2222222222222222,0.04611111111111111,0.07444444444444445,0.20349658848580815,0.057078353580226004,0.09180595549716469,0.08420260408660962,-0.010660877762909138,-0.00018687521350363445,
hltv_2394164_107966_liquid_vs_m80_m1_dust2,1778637246.0,de_dust2,0,1,0.5246478873239436,-0.2222222222222222,0.04611111111111111,0.07444444444444445,0.20349658848580815,0.057078353580226004,0.09180595549716469,0.08420260408660962,-0.010660877762909138,-0.00018687521350363445,
hltv_2394164_107966_liquid_vs_m80_m2_inferno,1778641211.0,de_inferno,0,1,0.4772727272727273,-0.38465160075329563,0.043333333333333335,0.06857142857142857,0.004397687681702123,-0.018562412642920634,-0.053149400079698816,-0.1483747208571043,-0.03402752532756431,-0.07066875815264972,
hltv_2394164_107966_liquid_vs_m80_m2_inferno,1778641211.0,de_inferno,1,0,0.5227272727272727,-0.38465160075329563,0.043333333333333335,0.06857142857142857,0.004397687681702123,-0.018562412642920634,-0.053149400079698816,-0.1483747208571043,-0.03402752532756431,-0.07066875815264972,
hltv_2394146_107970_gentle_mates_vs_magic_m2_inferno,1778658964.1682682,de_inferno,0,0,0.53125,-0.007692307692307665,0.038461538461538464,0.005128205128205131,0.016577846012074682,-0.11919871920859765,-0.04848872570093621,-0.10696707916586867,-0.021352512369745058,-0.039311640465958864,0.2251070578186354
hltv_2394146_107970_gentle_mates_vs_magic_m2_inferno,1778658964.1682682,de_inferno,1,1,0.46875,-0.007692307692307665,0.038461538461538464,0.005128205128205131,0.016577846012074682,-0.11919871920859765,-0.04848872570093621,-0.10696707916586867,-0.021352512369745058,-0.039311640465958864,0.2251070578186354
hltv_2394147_107971_monte_vs_g2_m1_ancient,1778662727.5100648,de_ancient,1,0,0.47685185185185186,-0.042310996563573844,-0.005158730158730154,0.022478991596638652,-0.0052218705957644,-0.05752855752996888,0.03344837125404526,0.06724114475250981,0.03586596616315402,-0.0007792424864571657,0.4894633392781643
hltv_2394147_107971_monte_vs_g2_m1_ancient,1778662727.5100648,de_ancient,1,1,0.5231481481481481,-0.042310996563573844,-0.005158730158730154,0.022478991596638652,-0.0052218705957644,-0.05752855752996888,0.03344837125404526,0.06724114475250981,0.03586596616315402,-0.0007792424864571657,0.4894633392781643
hltv_2394147_107971_monte_vs_g2_m2_dust2,1778662735.2993798,de_dust2,0,1,0.5243055555555556,0.036163522012578664,-0.0031299734748010608,0.023286177424108448,-0.005615132992756178,0.08503471042894428,0.13063888105313098,0.2114917140088265,0.061782937208707145,0.08263334044497583,0.4894633392781643
hltv_2394147_107971_monte_vs_g2_m2_dust2,1778662735.2993798,de_dust2,1,0,0.4756944444444444,0.036163522012578664,-0.0031299734748010608,0.023286177424108448,-0.005615132992756178,0.08503471042894428,0.13063888105313098,0.2114917140088265,0.061782937208707145,0.08263334044497583,0.4894633392781643
