is_ct,form_gap,pistol_rate_gap,call_early_winrate,call_mid_winrate,call_early_alive_end,call_mid_alive_end,call_early_future_kill,call_mid_future_kill,y,mtime,key,map,p_cal
0,-0.00860739614435876,-0.08487838915470497,0.00031116355267052365,-0.013823688881410001,0.02592945146441117,-0.018739402710583386,0.023273829489374176,0.008087412590594423,0,1781540160.0,hltv_2394994_108988_betboom_vs_fut_m2_dust2,de_dust2,0.5559751969694685
1,-0.00860739614435876,-0.08487838915470497,0.00031116355267052365,-0.013823688881410001,0.02592945146441117,-0.018739402710583386,0.023273829489374176,0.008087412590594423,0,1781540160.0,hltv_2394994_108988_betboom_vs_fut_m2_dust2,de_dust2,0.5551545572126186
0,-0.07760009708951054,0.04783502302326048,0.049681733805567396,-0.16710910681788244,0.11657584771986829,-0.012853015463343609,0.04140858299587835,0.052158729845021845,0,1781546478.0,hltv_2394995_108991_natus_vincere_vs_g2_m1_dust2,de_dust2,0.5402885434085598
1,-0.07760009708951054,0.04783502302326048,0.049681733805567396,-0.16710910681788244,0.11657584771986829,-0.012853015463343609,0.04140858299587835,0.052158729845021845,1,1781546478.0,hltv_2394995_108991_natus_vincere_vs_g2_m1_dust2,de_dust2,0.5410346934729929
1,-0.07547066930181516,0.04602083962549086,-0.00582279172539113,0.010714122820478178,-0.018073463952356372,-0.033788702257460446,-0.007281810362787355,-0.01191541702688248,0,1781551751.0,hltv_2394995_108991_natus_vincere_vs_g2_m2_inferno,de_inferno,0.5445215127485136
0,-0.07547066930181516,0.04602083962549086,-0.00582279172539113,0.010714122820478178,-0.018073463952356372,-0.033788702257460446,-0.007281810362787355,-0.01191541702688248,0,1781551751.0,hltv_2394995_108991_natus_vincere_vs_g2_m2_inferno,de_inferno,0.5430306146530965
1,0.06721353349760414,0.08552698273240289,0.02281832223635616,0.09427202682663949,0.029893021850091295,0.09405940154343456,0.004200232858328767,0.0033118228295188623,1,1781797082.0,hltv_2394996_109018_aurora_vs_betboom_m2_anubis,de_anubis,0.5412286497917197
0,0.06721353349760414,0.08552698273240289,0.02281832223635616,0.09427202682663949,0.029893021850091295,0.09405940154343456,0.004200232858328767,0.0033118228295188623,1,1781797082.0,hltv_2394996_109018_aurora_vs_betboom_m2_anubis,de_anubis,0.5396795323747947
1,0.16785239361690585,-0.040985753195055485,0.3713141595235749,0.3019362717451233,0.04302215970227291,0.03678229198706018,-0.04581898525001604,0.008063718693410604,0,1781813675.0,hltv_2394997_109024_9z_vs_furia_m3_overpass,de_overpass,0.53423710206794
0,0.16785239361690585,-0.040985753195055485,0.3713141595235749,0.3019362717451233,0.04302215970227291,0.03678229198706018,-0.04581898525001604,0.008063718693410604,0,1781813675.0,hltv_2394997_109024_9z_vs_furia_m3_overpass,de_overpass,0.5324739893265802
0,-0.13037959791174566,0.026432606941081516,-0.0880441482326838,-0.11447043592534412,0.023414593333568656,-0.013225610364679508,0.01804099582732599,0.022586019416148573,0,1781894848.1963546,hltv_2394998_109032_g2_vs_spirit_m1_overpass,de_overpass,0.5305092599848208
1,-0.13037959791174566,0.026432606941081516,-0.0880441482326838,-0.11447043592534412,0.023414593333568656,-0.013225610364679508,0.01804099582732599,0.022586019416148573,1,1781894848.1963546,hltv_2394998_109032_g2_vs_spirit_m1_overpass,de_overpass,0.5313923752410024
1,-0.118000450593646,0.025613689792794325,-0.005915020846493313,0.02513664273765731,0.028781220236929306,0.0771798401253001,0.026529450666200993,0.03522603646263833,1,1781894860.304443,hltv_2394998_109032_g2_vs_spirit_m2_dust2,de_dust2,0.5277106154071776
0,-0.118000450593646,0.025613689792794325,-0.005915020846493313,0.02513664273765731,0.028781220236929306,0.0771798401253001,0.026529450666200993,0.03522603646263833,1,1781894860.304443,hltv_2394998_109032_g2_vs_spirit_m2_dust2,de_dust2,0.5267345750773917
0,0.21773415444706656,0.05687155549738987,0.17044490235853715,-0.06330175946273414,0.03031378718554839,0.0423683667481658,0.012138268744853187,0.020243546363636178,0,1781910799.8054693,hltv_2394999_109038_falcons_vs_vitality_m2_inferno,de_inferno,0.5460823341214538
1,0.21773415444706656,0.05687155549738987,0.17044490235853715,-0.06330175946273414,0.03031378718554839,0.0423683667481658,0.012138268744853187,0.020243546363636178,0,1781910799.8054693,hltv_2394999_109038_falcons_vs_vitality_m2_inferno,de_inferno,0.5458283705258923
1,0.21738075977476284,0.037186379928315416,0.0022088247201681455,0.007892888113942786,0.06623982828970115,0.017080809803216412,0.03406472306667124,0.004977055505696493,0,1781910804.2193758,hltv_2394999_109038_falcons_vs_vitality_m3_dust2,de_dust2,0.538554615834836
0,0.21738075977476284,0.037186379928315416,0.0022088247201681455,0.007892888113942786,0.06623982828970115,0.017080809803216412,0.03406472306667124,0.004977055505696493,1,1781910804.2193758,hltv_2394999_109038_falcons_vs_vitality_m3_dust2,de_dust2,0.5379454301109747
0,0.06082304467108008,0.0,-0.27741346976863535,-0.2927287939850618,0.010255438569122866,-0.022523647676343683,0.022308209927717093,0.02204489349663208,0,1781970037.0,hltv_2395000_109049_aurora_vs_furia_m2_nuke,de_nuke,0.5426558080038536
1,0.06082304467108008,0.0,-0.27741346976863535,-0.2927287939850618,0.010255438569122866,-0.022523647676343683,0.022308209927717093,0.02204489349663208,1,1781970037.0,hltv_2395000_109049_aurora_vs_furia_m2_nuke,de_nuke,0.5431710912572167
1,-0.09519676871757485,0.009775893165509086,0.07715130734299791,0.12446128915756255,0.03298383157593865,0.035195573001802316,-0.023417772481370613,-0.019833759260955264,1,1781983253.0,hltv_2395001_109056_spirit_vs_falcons_m2_mirage,de_mirage,0.5441099827086121
0,-0.09519676871757485,0.009775893165509086,0.07715130734299791,0.12446128915756255,0.03298383157593865,0.035195573001802316,-0.023417772481370613,-0.019833759260955264,1,1781983253.0,hltv_2395001_109056_spirit_vs_falcons_m2_mirage,de_mirage,0.5430304519134216
0,-0.100328619417165,0.031219001432822635,0.0015687272871334201,0.009814214761429796,-0.009569338471467903,-0.024303166064430393,-0.0034258450338232604,-0.0169047402632983,0,1781988035.0,hltv_2395001_109056_spirit_vs_falcons_m3_dust2,de_dust2,0.5489180070378522
1,-0.100328619417165,0.031219001432822635,0.0015687272871334201,0.009814214761429796,-0.009569338471467903,-0.024303166064430393,-0.0034258450338232604,-0.0169047402632983,1,1781988035.0,hltv_2395001_109056_spirit_vs_falcons_m3_dust2,de_dust2,0.5496299746861313
0,0.09172235807381045,-0.03992395437262353,-0.04804587254312853,-0.12367758182493538,0.02112687799432189,0.0052107528433123496,0.06681036583689925,0.017296980439654774,1,1782065350.0,hltv_2395002_109068_furia_vs_falcons_m3_inferno,de_inferno,0.5282560006422793
1,0.09172235807381045,-0.03992395437262353,-0.04804587254312853,-0.12367758182493538,0.02112687799432189,0.0052107528433123496,0.06681036583689925,0.017296980439654774,0,1782065350.0,hltv_2395002_109068_furia_vs_falcons_m3_inferno,de_inferno,0.5339889404335358
1,-0.2997933084011319,-0.27433024491848024,0.0010700310021349857,-0.06895410872836044,-0.14339961803253537,-0.1748188901298387,-0.08288435096495972,-0.06157092305001033,1,1785422634.9006433,hltv_2396018_109851_liquid_vs_spirit_m1_dust2,de_dust2,0.5652341358401297
0,-0.2997933084011319,-0.27433024491848024,0.0010700310021349857,-0.06895410872836044,-0.14339961803253537,-0.1748188901298387,-0.08288435096495972,-0.06157092305001033,0,1785422634.9006433,hltv_2396018_109851_liquid_vs_spirit_m1_dust2,de_dust2,0.5622811119261867
1,-0.31155190550506334,0.0175756420035596,0.0050851580689603715,0.00026902625243785394,-0.029357228462164875,-0.011526659631898806,-0.016443675148091474,-0.010977925829379787,1,1785435280.2599058,hltv_2396017_109861_3dmax_vs_mouz_m2_nuke,de_nuke,0.5548330544305781
0,-0.31155190550506334,0.0175756420035596,0.0050851580689603715,0.00026902625243785394,-0.029357228462164875,-0.011526659631898806,-0.016443675148091474,-0.010977925829379787,0,1785435280.2599058,hltv_2396017_109861_3dmax_vs_mouz_m2_nuke,de_nuke,0.5514748574538493
1,-0.15315589813350797,0.06064776585007797,0.31618625259810246,0.25172423549079903,0.017738772626226307,0.05338471519900345,-0.058401598426182255,-0.03770874309781913,0,1785525506.8214593,hltv_2396015_109896_pain_vs_astralis_m2_inferno,de_inferno,0.5441661659078132
0,-0.15315589813350797,0.06064776585007797,0.31618625259810246,0.25172423549079903,0.017738772626226307,0.05338471519900345,-0.058401598426182255,-0.03770874309781913,0,1785525506.8214593,hltv_2396015_109896_pain_vs_astralis_m2_inferno,de_inferno,0.5400068440288055
1,-0.24028260431188134,0.06424691141680539,-0.2006126491833115,-0.203412826951285,-0.11430499028392443,-0.11856249236089206,0.011574000179899901,0.00156903757961796,1,1785590698.034012,hltv_2396020_109915_faze_vs_spirit_m1_dust2,de_dust2,0.5672773045511519
0,-0.24028260431188134,0.06424691141680539,-0.2006126491833115,-0.203412826951285,-0.11430499028392443,-0.11856249236089206,0.011574000179899901,0.00156903757961796,0,1785590698.034012,hltv_2396020_109915_faze_vs_spirit_m1_dust2,de_dust2,0.5596923670457622
0,-0.26940436587285094,0.060708159764763625,-0.006594978277894681,-0.016429674032056474,-0.1450663043902769,-0.14012913805539357,-0.0743565027575035,-0.06100087284551531,0,1785590701.477583,hltv_2396020_109915_faze_vs_spirit_m2_cache,de_cache,0.5654652114253582
1,-0.26940436587285094,0.060708159764763625,-0.006594978277894681,-0.016429674032056474,-0.1450663043902769,-0.14012913805539357,-0.0743565027575035,-0.06100087284551531,1,1785590701.477583,hltv_2396020_109915_faze_vs_spirit_m2_cache,de_cache,0.5727776070707945
1,-0.025642417321040528,0.009539961840152655,0.1495333628765103,0.08867163115026139,0.08298270028034488,0.0702994127576903,-0.04316178080154759,0.003725324392843621,0,1785601012.0294986,hltv_2396019_109924_astralis_vs_mouz_m2_mirage,de_mirage,0.5546591604744038
0,-0.025642417321040528,0.009539961840152655,0.1495333628765103,0.08867163115026139,0.08298270028034488,0.0702994127576903,-0.04316178080154759,0.003725324392843621,1,1785601012.0294986,hltv_2396019_109924_astralis_vs_mouz_m2_mirage,de_mirage,0.550344024662957
0,-0.04150648626018455,0.009380272468585527,0.003746804346803856,0.011648805163440024,-0.05757132916309987,-0.03531441011851649,-0.036841767400063286,-0.03687963578849068,1,1785601013.8698611,hltv_2396019_109924_astralis_vs_mouz_m1_ancient,de_ancient,0.5508185496578831
1,-0.04150648626018455,0.009380272468585527,0.003746804346803856,0.011648805163440024,-0.05757132916309987,-0.03531441011851649,-0.036841767400063286,-0.03687963578849068,1,1785601013.8698611,hltv_2396019_109924_astralis_vs_mouz_m1_ancient,de_ancient,0.5561499183186429
1,-0.14168541838245005,-0.05285158039395321,0.23520611162963806,0.08559468655482588,0.03178009227977496,0.047189180479358106,-0.0350413048698609,-0.07124530372923005,1,1785681878.0166228,hltv_2396021_109950_spirit_vs_mouz_m1_dust2,de_dust2,0.5167533432761665
0,-0.14168541838245005,-0.05285158039395321,0.23520611162963806,0.08559468655482588,0.03178009227977496,0.047189180479358106,-0.0350413048698609,-0.07124530372923005,1,1785681878.0166228,hltv_2396021_109950_spirit_vs_mouz_m1_dust2,de_dust2,0.5108371663536729
0,-0.11206791132700215,-0.03032518690478364,0.0017501951024481155,-0.0005953990990407165,0.11852993457341088,0.12750564298463762,0.06255455149263128,0.061209966405582905,0,1785681880.9464283,hltv_2396021_109950_spirit_vs_mouz_m2_mirage,de_mirage,0.5469554186132475
1,-0.11206791132700215,-0.03032518690478364,0.0017501951024481155,-0.0005953990990407165,0.11852993457341088,0.12750564298463762,0.06255455149263128,0.061209966405582905,1,1785681880.9464283,hltv_2396021_109950_spirit_vs_mouz_m2_mirage,de_mirage,0.5495158526808726
1,-0.07956817144885564,-0.029681805438744102,0.00433289678647697,0.037224669529728416,0.14167430923860655,0.10783252311280267,0.08143189011933288,0.05790095984479393,0,1785681888.0112762,hltv_2396021_109950_spirit_vs_mouz_m3_ancient,de_ancient,0.5385284801846002
0,-0.07956817144885564,-0.029681805438744102,0.00433289678647697,0.037224669529728416,0.14167430923860655,0.10783252311280267,0.08143189011933288,0.05790095984479393,1,1785681888.0112762,hltv_2396021_109950_spirit_vs_mouz_m3_ancient,de_ancient,0.5359407624202281
0,-0.0831271853000406,-0.029065173903541963,-0.003973687878336407,-0.02500418227451845,-0.007093984317982083,-0.043140864605197615,-0.0012611728884507345,-0.01164756287317159,1,1785681890.46879,hltv_2396021_109950_spirit_vs_mouz_m4_nuke,de_nuke,0.546091593452372
1,-0.0831271853000406,-0.029065173903541963,-0.003973687878336407,-0.02500418227451845,-0.007093984317982083,-0.043140864605197615,-0.0012611728884507345,-0.01164756287317159,0,1785681890.46879,hltv_2396021_109950_spirit_vs_mouz_m4_nuke,de_nuke,0.5479515982670208
0,0.026199421789303214,-0.27722953216374274,-0.03288497281363911,-0.059537020488013126,-0.0006056581258712113,-0.016096039059727507,-0.01954055570656532,-0.007137451132339934,1,1786629524.0,hltv_2396576_110245_big_vs_g2_m1_cache,de_cache,0.5526120073164309
1,0.026199421789303214,-0.27722953216374274,-0.03288497281363911,-0.059537020488013126,-0.0006056581258712113,-0.016096039059727507,-0.01954055570656532,-0.007137451132339934,0,1786629524.0,hltv_2396576_110245_big_vs_g2_m1_cache,de_cache,0.5542612681699681
0,0.07213796171999677,0.012552301255230103,-0.21505722143668893,-0.19177287798405324,-0.11895250273198288,-0.1352703600884972,-0.0051241809990394405,-0.019332617279338826,0,1786632471.0,hltv_2396578_110242_aurora_vs_m80_m1_dust2,de_dust2,0.5633514281841061
1,0.07213796171999677,0.012552301255230103,-0.21505722143668893,-0.19177287798405324,-0.11895250273198288,-0.1352703600884972,-0.0051241809990394405,-0.019332617279338826,1,1786632471.0,hltv_2396578_110242_aurora_vs_m80_m1_dust2,de_dust2,0.5653480355289318
1,0.026199421789303214,-0.2515998127048541,-0.0023637046177896748,-0.01519256993371254,-0.16038147821933124,-0.15907110428597945,-0.0961816841102408,-0.0808863116885799,1,1786633932.0,hltv_2396576_110245_big_vs_g2_m2_ancient,de_ancient,0.5609232806204535
0,0.026199421789303214,-0.2515998127048541,-0.0023637046177896748,-0.01519256993371254,-0.16038147821933124,-0.15907110428597945,-0.0961816841102408,-0.0808863116885799,1,1786633932.0,hltv_2396576_110245_big_vs_g2_m2_ancient,de_ancient,0.5591106471579315
1,-0.05653062007275868,0.2290156009668205,0.0018806755689317889,0.0808640533914835,-0.026811037147329853,0.05540513579167905,0.014373608597238463,0.022599164160936658,0,1786646049.0,hltv_2396580_110247_legacy_vs_faze_m2_mirage,de_mirage,0.5499118187140383
0,-0.05653062007275868,0.2290156009668205,0.0018806755689317889,0.0808640533914835,-0.026811037147329853,0.05540513579167905,0.014373608597238463,0.022599164160936658,0,1786646049.0,hltv_2396580_110247_legacy_vs_faze_m2_mirage,de_mirage,0.5477620744152871
0,0.14989995473598272,0.28063725490196084,0.010035092487130415,0.044205063968039415,0.17176684377717705,0.17480925234360617,0.10046045377608703,0.07722090078904348,0,1786711329.0,hltv_2396582_110259_ninjas_in_pyjamas_m2_anubis,de_anubis,0.5448005475492496
1,0.14989995473598272,0.28063725490196084,0.010035092487130415,0.044205063968039415,0.17176684377717705,0.17480925234360617,0.10046045377608703,0.07722090078904348,0,1786711329.0,hltv_2396582_110259_ninjas_in_pyjamas_m2_anubis,de_anubis,0.5457253267574661
1,0.04953675393518175,-0.036286157024793375,-0.027625923108578476,0.053836979599211854,0.04805780539431265,0.0738397492842019,0.0753392210547143,0.055896892563909006,0,1786716582.0,hltv_2396584_110273_fut_vs_mouz_m1_ancient,de_ancient,0.5422861268852137
0,0.04953675393518175,-0.036286157024793375,-0.027625923108578476,0.053836979599211854,0.04805780539431265,0.0738397492842019,0.0753392210547143,0.055896892563909006,0,1786716582.0,hltv_2396584_110273_fut_vs_mouz_m1_ancient,de_ancient,0.5403985935527589
1,0.2697538990787476,0.10520519847341081,0.0965703884491631,0.02934031241806323,0.007658107056076613,-0.008541154731073475,-0.026342301573667515,0.029386687168611203,1,1786717640.0,hltv_2396583_110274_b8_vs_vitality_m1_mirage,de_mirage,0.5459057386720391
0,0.2697538990787476,0.10520519847341081,0.0965703884491631,0.02934031241806323,0.007658107056076613,-0.008541154731073475,-0.026342301573667515,0.029386687168611203,0,1786717640.0,hltv_2396583_110274_b8_vs_vitality_m1_mirage,de_mirage,0.5444590347990445
0,0.04953675393518175,-0.05828315419552399,-0.0019043218532728279,-0.03236283358271452,-0.03613507321053644,-0.08800717939366914,-0.01313102762556112,-0.027114316208493305,0,1786721176.0,hltv_2396584_110273_fut_vs_mouz_m2_nuke,de_nuke,0.5368518931203569
1,0.04953675393518175,-0.05828315419552399,-0.0019043218532728279,-0.03236283358271452,-0.03613507321053644,-0.08800717939366914,-0.01313102762556112,-0.027114316208493305,1,1786721176.0,hltv_2396584_110273_fut_vs_mouz_m2_nuke,de_nuke,0.5382911079604003
1,0.09580522520551055,-0.07030011823601923,0.14814628563192594,0.07649438412932935,0.06044092970706211,0.044442684954944134,-0.048307276645516095,-0.01581574389008239,0,1786794244.0,hltv_2396587_110300_the_mongolz_vs_natus_vincere_m1_inferno,de_inferno,0.5390679612415512
0,0.09580522520551055,-0.07030011823601923,0.14814628563192594,0.07649438412932935,0.06044092970706211,0.044442684954944134,-0.048307276645516095,-0.01581574389008239,1,1786794244.0,hltv_2396587_110300_the_mongolz_vs_natus_vincere_m1_inferno,de_inferno,0.5373378601564227
0,0.11518562804290702,-0.0667524299599771,-0.005342848217798513,0.015423251745832534,0.10339858087014359,0.15835527375280334,0.05466231533956295,0.06352118225997899,0,1786797733.0,hltv_2396587_110300_the_mongolz_vs_natus_vincere_m2_ancient,de_ancient,0.5339046989496867
1,0.11518562804290702,-0.0667524299599771,-0.005342848217798513,0.015423251745832534,0.10339858087014359,0.15835527375280334,0.05466231533956295,0.06352118225997899,1,1786797733.0,hltv_2396587_110300_the_mongolz_vs_natus_vincere_m2_ancient,de_ancient,0.5354290240973376
0,0.18387448109232452,-0.065359477124183,0.2118470727921533,0.22910616974532286,0.010926861660522758,-0.03260406144609601,-0.07475773459096019,-0.05508628029361179,1,1786811369.0,hltv_2396588_110311_furia_vs_9z_m2_mirage,de_mirage,0.5432501978083727
1,0.18387448109232452,-0.065359477124183,0.2118470727921533,0.22910616974532286,0.010926861660522758,-0.03260406144609601,-0.07475773459096019,-0.05508628029361179,0,1786811369.0,hltv_2396588_110311_furia_vs_9z_m2_mirage,de_mirage,0.5447389993428974
0,-0.089565253163331,-0.11182950191570878,-0.09174282886604279,-0.059443612792742795,-0.07610387044101796,-0.08801423519125962,-0.02119443096123974,-0.04833802346248611,1,1786820463.0,hltv_2396591_110320_spirit_vs_big_m1_cache,de_cache,0.5434880588413856
1,-0.089565253163331,-0.11182950191570878,-0.09174282886604279,-0.059443612792742795,-0.07610387044101796,-0.08801423519125962,-0.02119443096123974,-0.04833802346248611,0,1786820463.0,hltv_2396591_110320_spirit_vs_big_m1_cache,de_cache,0.5449375268878339
0,1.164606567245839,0.17470225283397905,0.002153171904287876,0.016322575060671418,0.07855592753973095,0.22572871899721886,0.052517148570225325,0.09573021470401616,1,1786883449.0,hltv_2396596_110327_lynn_vision_vs_vitality_m2_inferno,de_inferno,0.5596716885443349
1,1.164606567245839,0.17470225283397905,0.002153171904287876,0.016322575060671418,0.07855592753973095,0.22572871899721886,0.052517148570225325,0.09573021470401616,1,1786883449.0,hltv_2396596_110327_lynn_vision_vs_vitality_m2_inferno,de_inferno,0.5608207133809971
1,-0.03820186436417847,-0.08218978102189778,0.07723472260607145,-0.041182651673116466,0.07543046064494002,0.0014963868775016431,-0.018855021787523407,0.01979633631133032,0,1786884186.0,hltv_2396598_110329_the_mongolz_vs_pain_m2_inferno,de_inferno,0.5385482840742487
0,-0.03820186436417847,-0.08218978102189778,0.07723472260607145,-0.041182651673116466,0.07543046064494002,0.0014963868775016431,-0.018855021787523407,0.01979633631133032,0,1786884186.0,hltv_2396598_110329_the_mongolz_vs_pain_m2_inferno,de_inferno,0.5311136131899225
0,-0.03814922674292695,-0.09914434523809523,0.11626226351228686,0.18180234909897108,0.08016978123664681,0.08079124279505162,-0.017406657724705732,0.042016041186168696,0,1786888713.0,hltv_2396595_110336_mouz_vs_parivision_m1_dust2,de_dust2,0.510883987833301
1,-0.03814922674292695,-0.09914434523809523,0.11626226351228686,0.18180234909897108,0.08016978123664681,0.08079124279505162,-0.017406657724705732,0.042016041186168696,1,1786888713.0,hltv_2396595_110336_mouz_vs_parivision_m1_dust2,de_dust2,0.518864986722567
1,0.2758261811045705,0.10297367892304604,-0.11511405745167824,0.11552083320444334,-0.07766547426148185,-0.019774708333675506,0.07688249344973536,0.0034080724533707696,0,1786891561.0,hltv_2396597_110342_magic_vs_9z_m1_ancient,de_ancient,0.530364560330994
0,0.2758261811045705,0.10297367892304604,-0.11511405745167824,0.11552083320444334,-0.07766547426148185,-0.019774708333675506,0.07688249344973536,0.0034080724533707696,0,1786891561.0,hltv_2396597_110342_magic_vs_9z_m1_ancient,de_ancient,0.521541106942957
1,-0.03814922674292695,-0.09487727099850796,-0.0012629805522061943,0.012278079295864941,-0.07877261688738946,-0.12498077169514188,-0.05822631798118871,-0.07770779455190868,0,1786893317.0,hltv_2396595_110336_mouz_vs_parivision_m2_inferno,de_inferno,0.529152157723411
0,-0.03814922674292695,-0.09487727099850796,-0.0012629805522061943,0.012278079295864941,-0.07877261688738946,-0.12498077169514188,-0.05822631798118871,-0.07770779455190868,1,1786893317.0,hltv_2396595_110336_mouz_vs_parivision_m2_inferno,de_inferno,0.5188196996896518
0,-0.030713936943166993,-0.29827586206896556,0.14043878799305476,0.2213693571233822,0.024507508190805105,0.0062636839364274,-0.010100092597253418,-0.03330864430025693,0,1786909389.0,hltv_2396593_110347_legacy_vs_mibr_m2_inferno,de_inferno,0.44132389087427415
1,-0.030713936943166993,-0.29827586206896556,0.14043878799305476,0.2213693571233822,0.024507508190805105,0.0062636839364274,-0.010100092597253418,-0.03330864430025693,0,1786909389.0,hltv_2396593_110347_legacy_vs_mibr_m2_inferno,de_inferno,0.45133203391520266
1,0.3177666387950238,0.027227722772277252,-0.09816792034957827,-0.16226449058620968,-0.048339015454770984,-0.05239637615325626,0.022116133149386652,0.014882408786977608,0,1787151953.0,hltv_2396601_110410_fut_vs_magic_m1_ancient,de_ancient,0.5848768306606608
0,0.3177666387950238,0.027227722772277252,-0.09816792034957827,-0.16226449058620968,-0.048339015454770984,-0.05239637615325626,0.022116133149386652,0.014882408786977608,1,1787151953.0,hltv_2396601_110410_fut_vs_magic_m1_ancient,de_ancient,0.574064639364258
1,0.12419825924950657,0.17456925561986808,-0.11949541721888302,-0.002639704941120702,-0.10623723619522357,-0.04937729013000952,0.013134195673072224,-0.040626029248047535,0,1787226852.0,hltv_2396603_110424_natus_vincere_vs_legacy_m1_inferno,de_inferno,0.5504719490961634
0,0.12419825924950657,0.17456925561986808,-0.11949541721888302,-0.002639704941120702,-0.10623723619522357,-0.04937729013000952,0.013134195673072224,-0.040626029248047535,1,1787226852.0,hltv_2396603_110424_natus_vincere_vs_legacy_m1_inferno,de_inferno,0.539066271955532
0,0.06183584423978252,-0.07701807862097954,-0.07970041245831472,0.03483268278431373,-0.04818201527043997,-0.006123865467705436,-0.0024036789292214422,0.006997127611242326,0,1787229476.0,hltv_2396604_110422_falcons_vs_the_mongolz_m2_dust2,de_dust2,0.5319649917796819
1,0.06183584423978252,-0.07701807862097954,-0.07970041245831472,0.03483268278431373,-0.04818201527043997,-0.006123865467705436,-0.0024036789292214422,0.006997127611242326,0,1787229476.0,hltv_2396604_110422_falcons_vs_the_mongolz_m2_dust2,de_dust2,0.544443977508864
0,0.08430060933321751,0.16697573547900424,0.0008379051232895174,0.00788538556920082,-0.0023385960995269683,-0.013861548168548676,-0.0066822173036037436,-0.0008512221268040521,0,1787229890.0,hltv_2396603_110424_natus_vincere_vs_legacy_m2_ancient,de_ancient,0.5160708249258564
1,0.08430060933321751,0.16697573547900424,0.0008379051232895174,0.00788538556920082,-0.0023385960995269683,-0.013861548168548676,-0.0066822173036037436,-0.0008512221268040521,0,1787229890.0,hltv_2396603_110424_natus_vincere_vs_legacy_m2_ancient,de_ancient,0.5287239550116299
0,0.13628558691221163,0.04357648930017355,0.11126181282001435,0.04500200724768333,-0.030590461592529428,-0.04674251135479246,-0.005937471777039238,-0.017316020534981658,1,1787235910.0,hltv_2396606_110429_b8_vs_spirit_m1_dust2,de_dust2,0.47483160090754495
1,0.13628558691221163,0.04357648930017355,0.11126181282001435,0.04500200724768333,-0.030590461592529428,-0.04674251135479246,-0.005937471777039238,-0.017316020534981658,0,1787235910.0,hltv_2396606_110429_b8_vs_spirit_m1_dust2,de_dust2,0.48626236935580214
0,0.35548828781061875,0.02132781012091356,0.21135986872256896,-0.020821017319230473,0.1650698310791699,0.12635629535871967,-0.02572820867802611,0.0031515668592246304,1,1787236185.0,hltv_2396605_110428_faze_vs_vitality_m1_dust2,de_dust2,0.49308028994405545
1,0.35548828781061875,0.02132781012091356,0.21135986872256896,-0.020821017319230473,0.1650698310791699,0.12635629535871967,-0.02572820867802611,0.0031515668592246304,0,1787236185.0,hltv_2396605_110428_faze_vs_vitality_m1_dust2,de_dust2,0.5051079970330721
1,0.340403940075822,0.022298207166055017,-0.006268699852246651,0.014520007781643529,0.009455868998808181,0.06416158993373289,0.010418778359639114,0.022184990705660657,1,1787239568.0,hltv_2396605_110428_faze_vs_vitality_m2_cache,de_cache,0.5462542027712431
0,0.340403940075822,0.022298207166055017,-0.006268699852246651,0.014520007781643529,0.009455868998808181,0.06416158993373289,0.010418778359639114,0.022184990705660657,1,1787239568.0,hltv_2396605_110428_faze_vs_vitality_m2_cache,de_cache,0.5338997682740855
1,0.13667037839081034,0.04259134140637183,0.005099975848019356,0.02876190662188416,0.051464486176143354,0.07375303371887815,0.01852522172282689,0.022814333150739774,0,1787239678.0,hltv_2396606_110429_b8_vs_spirit_m2_mirage,de_mirage,0.5207481328370676
0,0.13667037839081034,0.04259134140637183,0.005099975848019356,0.02876190662188416,0.051464486176143354,0.07375303371887815,0.01852522172282689,0.022814333150739774,0,1787239678.0,hltv_2396606_110429_b8_vs_spirit_m2_mirage,de_mirage,0.5077225116697093
1,0.1200503889122288,-0.058441558441558406,-0.08019772200904335,0.019657800063231257,-0.05778460768558541,-0.06465760662520098,0.037220938077043186,-0.0008836152008684373,0,1787248478.0,hltv_2396607_110436_g2_vs_furia_m2_anubis,de_anubis,0.49653412061884716
0,0.1200503889122288,-0.058441558441558406,-0.08019772200904335,0.019657800063231257,-0.05778460768558541,-0.06465760662520098,0.037220938077043186,-0.0008836152008684373,0,1787248478.0,hltv_2396607_110436_g2_vs_furia_m2_anubis,de_anubis,0.48591901389905545
0,0.04953675393518175,-0.05519600250765205,0.06917840199953407,-0.017593552255213196,0.0667231590318833,0.02098008596588191,0.004993227754158391,0.03194596459397264,1,1787314119.0,hltv_2396608_110449_fut_vs_mouz_m1_dust2,de_dust2,0.4740848210724492
1,0.04953675393518175,-0.05519600250765205,0.06917840199953407,-0.017593552255213196,0.0667231590318833,0.02098008596588191,0.004993227754158391,0.03194596459397264,0,1787314119.0,hltv_2396608_110449_fut_vs_mouz_m1_dust2,de_dust2,0.4848052005807023
1,0.04953675393518175,-0.05403328386686451,0.0003526303686399723,-0.009625357234551601,-0.017537763431824616,-0.04439828014343988,-0.005402882118564933,-0.016371003123838823,0,1787317213.0,hltv_2396608_110449_fut_vs_mouz_m2_ancient,de_ancient,0.4939386417318922
0,0.04953675393518175,-0.05403328386686451,0.0003526303686399723,-0.009625357234551601,-0.017537763431824616,-0.04439828014343988,-0.005402882118564933,-0.016371003123838823,1,1787317213.0,hltv_2396608_110449_fut_vs_mouz_m2_ancient,de_ancient,0.4830543569968804
